"id","high_risk","outcome"
5692,FALSE,0
5693,TRUE,4
5694,FALSE,1
5695,FALSE,3
5696,FALSE,0
5697,FALSE,1
5698,TRUE,4
5699,FALSE,2
5700,TRUE,4
5701,TRUE,4
5702,FALSE,4
5703,TRUE,4
5704,FALSE,0
5705,FALSE,1
5706,TRUE,4
5707,FALSE,3
5708,FALSE,1
5709,FALSE,1
5710,FALSE,1
5711,TRUE,4
5712,FALSE,1
5713,TRUE,4
5714,FALSE,0
5715,FALSE,0
5716,TRUE,4
5717,FALSE,3
5718,FALSE,2
5719,TRUE,4
5720,FALSE,2
5721,FALSE,2
5722,FALSE,1
5723,FALSE,2
5724,FALSE,1
5725,TRUE,4
5726,TRUE,4
5727,FALSE,2
5728,FALSE,1
5729,TRUE,4
5730,TRUE,4
5731,FALSE,4
5732,FALSE,1
5733,FALSE,1
5734,TRUE,4
5735,FALSE,1
5736,TRUE,4
5737,FALSE,1
5738,TRUE,4
5739,TRUE,4
5740,FALSE,2
5741,FALSE,0
5742,FALSE,1
5743,FALSE,1
5744,FALSE,2
5745,FALSE,2
5746,TRUE,4
5747,TRUE,4
5748,FALSE,1
5749,FALSE,2
5750,FALSE,2
5751,TRUE,4
5752,TRUE,4
5753,TRUE,4
5754,FALSE,0
5755,TRUE,4
5756,FALSE,2
5757,FALSE,4
5758,FALSE,1
5759,FALSE,1
5760,TRUE,4
5761,FALSE,2
5762,FALSE,2
5763,FALSE,2
5764,TRUE,4
5765,FALSE,2
5766,FALSE,0
5767,FALSE,1
5768,TRUE,4
5769,FALSE,1
5770,FALSE,3
5771,TRUE,4
5772,FALSE,1
5773,FALSE,2
5774,FALSE,1
5775,FALSE,2
5776,TRUE,4
5777,TRUE,4
5778,FALSE,1
5779,FALSE,0
5780,TRUE,4
5781,TRUE,4
5782,TRUE,4
5783,FALSE,1
5784,FALSE,2
5785,TRUE,4
5786,FALSE,2
5787,FALSE,1
5788,FALSE,2
5789,TRUE,4
5790,FALSE,2
5791,FALSE,1
5792,FALSE,1
5793,TRUE,4
5794,FALSE,2
5795,FALSE,2
5796,FALSE,0
5797,FALSE,0
5798,FALSE,1
5799,FALSE,2
5800,FALSE,2
5801,TRUE,4
5802,FALSE,1
5803,FALSE,0
5804,FALSE,2
5805,FALSE,1
5806,FALSE,0
5807,FALSE,0
5808,FALSE,1
5809,FALSE,0
5810,FALSE,2
5811,FALSE,0
5812,FALSE,1
5813,FALSE,2
5814,TRUE,4
5815,FALSE,1
5816,FALSE,1
5817,TRUE,4
5818,FALSE,1
5819,FALSE,0
5820,FALSE,2
5821,TRUE,4
5822,TRUE,4
5823,FALSE,1
5824,FALSE,0
5825,FALSE,2
5826,FALSE,2
5827,FALSE,1
5828,FALSE,1
5829,FALSE,1
5830,FALSE,0
5831,TRUE,4
5832,FALSE,2
5833,TRUE,4
5834,FALSE,1
5835,FALSE,1
5836,TRUE,4
5837,FALSE,2
5838,TRUE,4
5839,FALSE,1
5840,TRUE,4
5841,FALSE,2
5842,FALSE,0
5843,TRUE,4
5844,FALSE,0
5845,FALSE,2
5846,FALSE,0
5847,TRUE,4
5848,TRUE,4
5849,FALSE,1
5850,TRUE,4
5851,FALSE,1
5852,FALSE,0
5853,FALSE,0
5854,TRUE,4
5855,FALSE,1
5856,TRUE,4
5857,FALSE,1
5858,FALSE,2
5859,FALSE,3
5860,TRUE,4
5861,TRUE,4
5862,FALSE,0
5863,FALSE,1
5864,FALSE,1
5865,FALSE,1
5866,TRUE,4
5867,FALSE,1
5868,FALSE,3
5869,TRUE,4
5870,FALSE,2
5871,FALSE,1
5872,TRUE,4
5873,FALSE,0
5874,TRUE,4
5875,TRUE,4
5876,TRUE,4
5877,TRUE,4
5878,TRUE,4
5879,TRUE,4
5880,FALSE,0
5881,FALSE,1
5882,TRUE,4
5883,FALSE,0
5884,FALSE,2
5885,FALSE,2
5886,FALSE,1
5887,FALSE,3
5888,FALSE,1
5889,FALSE,1
5890,FALSE,1
5891,FALSE,2
5892,FALSE,0
5893,FALSE,2
5894,FALSE,2
5895,FALSE,0
5896,FALSE,3
5897,FALSE,0
5898,FALSE,2
5899,TRUE,4
5900,FALSE,2
5901,FALSE,2
5902,FALSE,1
5903,TRUE,4
5904,FALSE,1
5905,TRUE,4
5906,FALSE,0
5907,FALSE,3
5908,FALSE,2
5909,FALSE,0
5910,TRUE,4
5911,TRUE,4
5912,FALSE,3
5913,FALSE,1
5914,TRUE,4
5915,FALSE,2
5916,FALSE,2
5917,FALSE,1
5918,FALSE,0
5919,FALSE,2
5920,FALSE,0
5921,FALSE,1
5922,FALSE,1
5923,TRUE,4
5924,FALSE,0
5925,FALSE,2
5926,TRUE,4
5927,FALSE,2
5928,FALSE,0
5929,TRUE,4
5930,TRUE,4
5931,TRUE,4
5932,FALSE,0
5933,TRUE,4
5934,TRUE,4
5935,TRUE,4
5936,FALSE,0
5937,TRUE,4
5938,TRUE,4
5939,FALSE,0
5940,FALSE,2
5941,TRUE,4
5942,FALSE,2
5943,FALSE,1
5944,FALSE,1
5945,FALSE,3
5946,TRUE,4
5947,FALSE,0
5948,FALSE,0
5949,FALSE,1
5950,FALSE,1
5951,FALSE,0
5952,FALSE,1
5953,FALSE,1
5954,FALSE,1
5955,FALSE,1
5956,TRUE,4
5957,FALSE,2
5958,FALSE,1
5959,FALSE,1
5960,FALSE,1
5961,FALSE,2
5962,FALSE,0
5963,FALSE,2
5964,FALSE,1
5965,TRUE,4
5966,TRUE,4
5967,FALSE,1
5968,FALSE,2
5969,TRUE,4
5970,FALSE,2
5971,FALSE,0
5972,FALSE,1
5973,FALSE,1
5974,FALSE,1
5975,FALSE,1
5976,FALSE,1
5977,TRUE,4
5978,FALSE,2
5979,TRUE,4
5980,FALSE,2
5981,FALSE,1
5982,FALSE,1
5983,FALSE,4
5984,FALSE,1
5985,FALSE,3
5986,FALSE,2
5987,FALSE,1
5988,FALSE,2
5989,FALSE,2
5990,TRUE,4
5991,FALSE,0
5992,FALSE,2
5993,FALSE,0
5994,FALSE,1
5995,FALSE,2
5996,FALSE,1
5997,TRUE,4
5998,FALSE,2
5999,FALSE,1
6000,FALSE,0
6001,TRUE,4
6002,FALSE,0
6003,TRUE,4
6004,FALSE,1
6005,TRUE,4
6006,FALSE,0
6007,FALSE,2
6008,TRUE,4
6009,FALSE,3
6010,FALSE,1
6011,FALSE,0
6012,TRUE,4
6013,FALSE,0
6014,TRUE,4
6015,FALSE,0
6016,TRUE,4
6017,FALSE,0
6018,FALSE,1
6019,FALSE,2
6020,FALSE,2
6021,FALSE,2
6022,TRUE,4
6023,FALSE,3
6024,FALSE,3
6025,TRUE,4
6026,FALSE,3
6027,TRUE,4
6028,FALSE,1
6029,FALSE,0
6030,FALSE,0
6031,FALSE,2
6032,FALSE,1
6033,FALSE,1
6034,FALSE,2
6035,TRUE,4
6036,FALSE,1
6037,TRUE,4
6038,TRUE,4
6039,FALSE,0
6040,FALSE,1
6041,FALSE,2
6042,FALSE,1
6043,FALSE,1
6044,FALSE,2
6045,FALSE,1
6046,TRUE,4
6047,FALSE,1
6048,FALSE,2
6049,TRUE,4
6050,FALSE,1
6051,TRUE,4
6052,FALSE,2
6053,FALSE,0
6054,TRUE,4
6055,FALSE,0
6056,FALSE,3
6057,TRUE,4
6058,FALSE,0
6059,FALSE,3
6060,TRUE,4
6061,FALSE,1
6062,TRUE,4
6063,FALSE,2
6064,FALSE,2
6065,FALSE,2
6066,FALSE,0
6067,FALSE,1
6068,FALSE,1
6069,TRUE,4
6070,FALSE,2
6071,FALSE,3
6072,FALSE,1
6073,FALSE,2
6074,FALSE,1
6075,FALSE,0
6076,FALSE,1
6077,TRUE,4
6078,FALSE,1
6079,FALSE,1
6080,FALSE,1
6081,FALSE,1
6082,FALSE,1
6083,FALSE,2
6084,FALSE,0
6085,TRUE,4
6086,FALSE,2
6087,FALSE,1
6088,FALSE,0
6089,FALSE,1
6090,FALSE,2
6091,TRUE,4
6092,FALSE,2
6093,FALSE,1
6094,FALSE,1
6095,FALSE,3
6096,FALSE,1
6097,FALSE,1
6098,TRUE,4
6099,FALSE,0
6100,FALSE,1
6101,FALSE,1
6102,FALSE,0
6103,FALSE,1
6104,TRUE,4
6105,FALSE,2
6106,FALSE,0
6107,FALSE,1
6108,FALSE,1
6109,FALSE,1
6110,TRUE,3
6111,FALSE,1
6112,FALSE,2
6113,FALSE,1
6114,FALSE,1
6115,FALSE,0
6116,FALSE,0
6117,TRUE,4
6118,FALSE,1
6119,FALSE,3
6120,FALSE,0
6121,FALSE,1
6122,FALSE,0
6123,FALSE,0
6124,FALSE,2
6125,FALSE,2
6126,FALSE,2
6127,FALSE,0
6128,FALSE,1
6129,TRUE,4
6130,FALSE,1
6131,FALSE,1
6132,TRUE,4
6133,FALSE,2
6134,FALSE,1
6135,TRUE,4
6136,TRUE,4
6137,FALSE,2
6138,FALSE,3
6139,TRUE,4
6140,TRUE,4
6141,FALSE,0
6142,FALSE,2
6143,TRUE,4
6144,FALSE,0
6145,FALSE,0
6146,TRUE,4
6147,FALSE,0
6148,FALSE,2
6149,FALSE,2
6150,FALSE,0
6151,FALSE,0
6152,FALSE,0
6153,FALSE,1
6154,FALSE,1
6155,TRUE,4
6156,FALSE,1
6157,TRUE,4
6158,FALSE,2
6159,TRUE,4
6160,FALSE,0
6161,FALSE,2
6162,FALSE,0
6163,TRUE,4
6164,FALSE,1
6165,FALSE,2
6166,FALSE,0
6167,FALSE,0
6168,TRUE,4
6169,FALSE,2
6170,TRUE,4
6171,FALSE,0
6172,FALSE,1
6173,FALSE,1
6174,TRUE,4
6175,FALSE,2
6176,FALSE,0
6177,FALSE,1
6178,FALSE,2
6179,FALSE,1
6180,FALSE,2
6181,TRUE,4
6182,FALSE,1
6183,FALSE,2
6184,TRUE,4
6185,TRUE,4
6186,FALSE,1
6187,TRUE,4
6188,FALSE,1
6189,TRUE,4
6190,FALSE,0
6191,TRUE,4
6192,FALSE,1
6193,FALSE,0
6194,FALSE,1
6195,TRUE,4
6196,TRUE,4
6197,TRUE,4
6198,FALSE,0
6199,TRUE,4
6200,FALSE,0
6201,TRUE,4
6202,FALSE,1
6203,FALSE,3
6204,FALSE,1
6205,FALSE,1
6206,TRUE,4
6207,FALSE,2
6208,FALSE,2
6209,TRUE,4
6210,TRUE,4
6211,TRUE,4
6212,FALSE,0
6213,FALSE,2
6214,FALSE,1
6215,FALSE,2
6216,FALSE,1
6217,FALSE,0
6218,FALSE,1
6219,FALSE,0
6220,FALSE,1
6221,FALSE,2
6222,FALSE,0
6223,FALSE,1
6224,FALSE,2
6225,FALSE,2
6226,FALSE,1
6227,FALSE,1
6228,FALSE,2
6229,TRUE,4
6230,TRUE,4
6231,FALSE,1
6232,TRUE,4
6233,FALSE,3
6234,FALSE,2
6235,TRUE,4
6236,TRUE,4
6237,TRUE,4
6238,TRUE,4
6239,FALSE,3
6240,FALSE,0
6241,TRUE,4
6242,TRUE,4
6243,TRUE,4
6244,TRUE,4
6245,FALSE,2
6246,FALSE,0
6247,FALSE,1
6248,FALSE,2
6249,FALSE,1
6250,TRUE,4
6251,FALSE,1
6252,FALSE,1
6253,FALSE,2
6254,FALSE,1
6255,FALSE,2
6256,TRUE,4
6257,FALSE,2
6258,FALSE,0
6259,FALSE,2
6260,FALSE,1
6261,TRUE,4
6262,FALSE,1
6263,TRUE,4
6264,TRUE,4
6265,FALSE,2
6266,TRUE,4
6267,FALSE,1
6268,FALSE,0
6269,FALSE,2
6270,TRUE,4
6271,FALSE,2
6272,TRUE,4
6273,FALSE,2
6274,FALSE,2
6275,TRUE,4
6276,TRUE,4
6277,FALSE,2
6278,FALSE,3
6279,TRUE,4
6280,FALSE,1
6281,FALSE,1
6282,FALSE,0
6283,FALSE,2
6284,TRUE,4
6285,TRUE,4
6286,FALSE,1
6287,FALSE,1
6288,FALSE,2
6289,FALSE,3
6290,FALSE,0
6291,TRUE,4
6292,FALSE,1
6293,TRUE,4
6294,FALSE,0
6295,TRUE,4
6296,FALSE,1
6297,FALSE,1
6298,TRUE,4
6299,TRUE,4
6300,FALSE,1
6301,TRUE,4
6302,FALSE,1
6303,TRUE,4
6304,TRUE,4
6305,FALSE,0
6306,TRUE,4
6307,TRUE,4
6308,FALSE,2
6309,FALSE,0
6310,TRUE,4
6311,TRUE,4
6312,FALSE,2
6313,TRUE,4
6314,TRUE,4
6315,FALSE,2
6316,FALSE,0
6317,FALSE,1
6318,FALSE,2
6319,FALSE,2
6320,TRUE,4
6321,FALSE,4
6322,FALSE,0
6323,FALSE,0
6324,FALSE,3
6325,FALSE,0
6326,TRUE,4
6327,TRUE,4
6328,TRUE,4
6329,TRUE,4
6330,FALSE,0
6331,TRUE,4
6332,TRUE,4
6333,TRUE,4
6334,FALSE,3
6335,TRUE,4
6336,FALSE,2
6337,TRUE,4
6338,FALSE,1
6339,FALSE,1
6340,FALSE,1
6341,FALSE,2
6342,TRUE,4
6343,FALSE,0
6344,FALSE,1
6345,FALSE,4
6346,FALSE,3
6347,FALSE,1
6348,FALSE,0
6349,FALSE,2
6350,FALSE,1
6351,FALSE,2
6352,TRUE,4
6353,TRUE,4
6354,FALSE,2
6355,FALSE,1
6356,FALSE,3
6357,FALSE,3
6358,FALSE,2
6359,TRUE,4
6360,FALSE,0
6361,FALSE,1
6362,TRUE,4
6363,TRUE,4
6364,FALSE,2
6365,FALSE,1
6366,TRUE,4
6367,FALSE,1
6368,TRUE,4
6369,FALSE,0
6370,TRUE,4
6371,FALSE,1
6372,TRUE,4
6373,FALSE,1
6374,TRUE,4
6375,FALSE,1
6376,FALSE,2
6377,FALSE,1
6378,FALSE,1
6379,FALSE,2
6380,TRUE,4
6381,FALSE,2
6382,FALSE,0
6383,FALSE,1
6384,FALSE,2
6385,FALSE,2
6386,FALSE,1
6387,FALSE,3
6388,TRUE,4
6389,TRUE,4
6390,TRUE,4
6391,TRUE,3
6392,FALSE,0
6393,FALSE,1
6394,FALSE,0
6395,TRUE,4
6396,FALSE,1
6397,FALSE,0
6398,TRUE,4
6399,TRUE,4
6400,FALSE,2
6401,FALSE,1
6402,FALSE,0
6403,TRUE,4
6404,TRUE,4
6405,FALSE,2
6406,FALSE,1
6407,FALSE,0
6408,FALSE,3
6409,FALSE,1
6410,FALSE,1
6411,FALSE,2
6412,TRUE,4
6413,FALSE,2
6414,TRUE,4
6415,FALSE,0
6416,FALSE,2
6417,FALSE,0
6418,TRUE,4
6419,TRUE,4
6420,FALSE,0
6421,TRUE,4
6422,TRUE,4
6423,FALSE,0
6424,TRUE,4
6425,FALSE,2
6426,FALSE,1
6427,TRUE,4
6428,FALSE,3
6429,FALSE,1
6430,TRUE,4
6431,FALSE,1
6432,TRUE,4
6433,FALSE,2
6434,FALSE,2
6435,TRUE,4
6436,FALSE,0
6437,FALSE,1
6438,TRUE,4
6439,TRUE,4
6440,FALSE,2
6441,TRUE,4
6442,FALSE,0
6443,FALSE,0
6444,FALSE,1
6445,FALSE,1
6446,FALSE,1
6447,FALSE,3
6448,FALSE,3
6449,TRUE,4
6450,FALSE,3
6451,FALSE,1
6452,FALSE,2
6453,TRUE,4
6454,FALSE,2
6455,FALSE,1
6456,TRUE,4
6457,TRUE,4
6458,FALSE,2
6459,TRUE,4
6460,TRUE,4
6461,FALSE,1
6462,FALSE,2
6463,FALSE,1
6464,FALSE,0
6465,FALSE,0
6466,TRUE,4
6467,FALSE,2
6468,TRUE,4
6469,FALSE,1
6470,FALSE,2
6471,FALSE,2
6472,FALSE,1
6473,FALSE,2
6474,FALSE,1
6475,FALSE,2
6476,TRUE,4
6477,FALSE,0
6478,FALSE,1
6479,TRUE,4
6480,TRUE,4
6481,FALSE,2
6482,TRUE,4
6483,TRUE,4
6484,TRUE,4
6485,FALSE,2
6486,FALSE,1
6487,FALSE,0
6488,FALSE,0
6489,FALSE,3
6490,FALSE,0
6491,FALSE,3
6492,FALSE,1
6493,TRUE,4
6494,FALSE,0
6495,TRUE,4
6496,FALSE,1
6497,TRUE,4
6498,FALSE,2
6499,FALSE,3
6500,FALSE,0
6501,TRUE,4
6502,FALSE,2
6503,TRUE,4
6504,FALSE,1
6505,FALSE,2
6506,FALSE,3
6507,TRUE,4
6508,FALSE,1
6509,FALSE,2
6510,FALSE,1
6511,FALSE,2
6512,FALSE,1
6513,FALSE,1
6514,TRUE,4
6515,TRUE,4
6516,FALSE,1
6517,FALSE,2
6518,FALSE,0
6519,TRUE,4
6520,TRUE,4
6521,FALSE,0
6522,FALSE,2
6523,TRUE,4
6524,FALSE,1
6525,FALSE,0
6526,FALSE,1
6527,TRUE,4
6528,FALSE,2
6529,FALSE,1
6530,FALSE,0
6531,FALSE,1
6532,TRUE,4
6533,FALSE,1
6534,FALSE,1
6535,TRUE,4
6536,FALSE,1
6537,FALSE,2
6538,TRUE,4
6539,TRUE,4
6540,FALSE,0
6541,FALSE,1
6542,FALSE,3
6543,FALSE,1
6544,TRUE,4
6545,TRUE,4
6546,FALSE,3
6547,TRUE,4
6548,FALSE,0
6549,TRUE,4
6550,FALSE,2
6551,TRUE,4
6552,TRUE,4
6553,FALSE,2
6554,TRUE,4
6555,TRUE,4
6556,FALSE,0
6557,FALSE,0
6558,FALSE,2
6559,FALSE,2
6560,FALSE,2
6561,FALSE,3
6562,TRUE,4
6563,FALSE,1
6564,TRUE,4
6565,TRUE,4
6566,FALSE,1
6567,TRUE,4
6568,TRUE,4
6569,FALSE,1
6570,FALSE,0
6571,FALSE,2
6572,TRUE,4
6573,FALSE,0
6574,FALSE,1
6575,TRUE,4
6576,FALSE,1
6577,TRUE,4
6578,FALSE,1
6579,FALSE,2
6580,FALSE,1
6581,TRUE,4
6582,TRUE,4
6583,FALSE,2
6584,FALSE,3
6585,TRUE,4
6586,TRUE,4
6587,FALSE,0
6588,FALSE,0
6589,FALSE,1
6590,FALSE,1
6591,TRUE,4
6592,FALSE,1
6593,FALSE,0
6594,FALSE,2
6595,FALSE,0
6596,FALSE,0
6597,TRUE,4
6598,TRUE,4
6599,FALSE,2
6600,FALSE,1
6601,FALSE,0
6602,FALSE,3
6603,FALSE,1
6604,FALSE,1
6605,FALSE,0
6606,FALSE,0
6607,FALSE,1
6608,TRUE,4
6609,FALSE,1
6610,TRUE,4
6611,TRUE,4
6612,TRUE,4
6613,TRUE,4
6614,TRUE,3
6615,FALSE,2
6616,FALSE,0
6617,FALSE,1
6618,TRUE,4
6619,FALSE,3
6620,FALSE,1
6621,TRUE,4
6622,FALSE,0
6623,TRUE,4
6624,TRUE,4
6625,FALSE,1
6626,TRUE,4
6627,FALSE,2
6628,FALSE,1
6629,FALSE,1
6630,TRUE,4
6631,FALSE,2
6632,FALSE,2
6633,FALSE,1
6634,TRUE,4
6635,FALSE,1
6636,FALSE,1
6637,TRUE,4
6638,TRUE,4
6639,FALSE,2
6640,TRUE,4
6641,FALSE,3
6642,FALSE,1
6643,FALSE,1
6644,TRUE,4
6645,FALSE,2
6646,TRUE,4
6647,FALSE,2
6648,FALSE,1
6649,FALSE,3
6650,FALSE,2
6651,FALSE,1
6652,FALSE,1
6653,FALSE,1
6654,FALSE,1
6655,FALSE,1
6656,TRUE,4
6657,FALSE,1
6658,FALSE,2
6659,FALSE,1
6660,FALSE,0
6661,FALSE,0
6662,FALSE,3
6663,FALSE,2
6664,FALSE,1
6665,FALSE,2
6666,TRUE,4
6667,FALSE,2
6668,FALSE,2
6669,FALSE,1
6670,TRUE,4
6671,FALSE,0
6672,FALSE,2
6673,FALSE,0
6674,TRUE,4
6675,FALSE,1
6676,FALSE,2
6677,FALSE,2
6678,FALSE,1
6679,FALSE,3
6680,TRUE,4
6681,FALSE,2
6682,TRUE,4
6683,FALSE,2
6684,FALSE,2
6685,FALSE,0
6686,FALSE,1
6687,FALSE,2
6688,FALSE,1
6689,FALSE,1
6690,FALSE,2
6691,TRUE,4
6692,FALSE,4
6693,FALSE,1
6694,FALSE,2
6695,FALSE,1
6696,FALSE,0
6697,FALSE,2
6698,FALSE,3
6699,FALSE,1
6700,FALSE,2
6701,TRUE,4
6702,TRUE,4
6703,FALSE,2
6704,FALSE,0
6705,FALSE,0
6706,TRUE,4
6707,TRUE,4
6708,TRUE,4
6709,FALSE,2
6710,FALSE,2
6711,FALSE,0
6712,FALSE,0
6713,TRUE,4
6714,FALSE,2
6715,FALSE,2
6716,TRUE,4
6717,FALSE,2
6718,TRUE,4
6719,TRUE,4
6720,FALSE,2
6721,TRUE,4
6722,FALSE,1
6723,FALSE,3
6724,FALSE,0
6725,TRUE,4
6726,TRUE,4
6727,FALSE,2
6728,FALSE,0
6729,TRUE,4
6730,FALSE,0
6731,FALSE,1
6732,FALSE,0
6733,FALSE,0
6734,FALSE,2
6735,FALSE,1
6736,TRUE,4
6737,FALSE,3
6738,FALSE,1
6739,TRUE,4
6740,TRUE,4
6741,FALSE,2
6742,FALSE,0
6743,FALSE,1
6744,FALSE,1
6745,FALSE,2
6746,FALSE,2
6747,FALSE,1
6748,TRUE,4
6749,FALSE,0
6750,FALSE,1
6751,FALSE,1
6752,TRUE,4
6753,TRUE,4
6754,FALSE,3
6755,TRUE,4
6756,FALSE,2
6757,TRUE,4
6758,FALSE,2
6759,FALSE,2
6760,TRUE,4
6761,FALSE,3
6762,TRUE,4
6763,FALSE,1
6764,FALSE,3
6765,TRUE,4
6766,TRUE,4
6767,TRUE,4
6768,FALSE,1
6769,TRUE,4
6770,TRUE,4
6771,FALSE,1
6772,TRUE,4
6773,FALSE,1
6774,FALSE,1
6775,FALSE,3
6776,FALSE,0
6777,FALSE,1
6778,FALSE,1
6779,FALSE,1
6780,FALSE,2
6781,FALSE,0
6782,FALSE,2
6783,FALSE,3
6784,TRUE,4
6785,FALSE,0
6786,TRUE,4
6787,FALSE,1
6788,TRUE,4
6789,TRUE,4
6790,TRUE,4
6791,TRUE,4
6792,TRUE,4
6793,FALSE,2
6794,TRUE,4
6795,FALSE,1
6796,FALSE,1
6797,FALSE,0
6798,FALSE,1
6799,TRUE,4
6800,FALSE,2
6801,FALSE,1
6802,FALSE,1
6803,TRUE,4
6804,TRUE,4
6805,FALSE,3
6806,FALSE,1
6807,FALSE,1
6808,TRUE,4
6809,TRUE,4
6810,TRUE,4
6811,TRUE,4
6812,TRUE,4
6813,FALSE,0
6814,TRUE,4
6815,TRUE,4
6816,TRUE,4
6817,FALSE,0
6818,FALSE,0
6819,FALSE,0
6820,TRUE,4
6821,FALSE,1
6822,TRUE,4
6823,TRUE,4
6824,FALSE,2
6825,FALSE,1
6826,FALSE,2
6827,FALSE,1
6828,FALSE,3
6829,FALSE,1
6830,FALSE,1
6831,FALSE,2
6832,FALSE,1
6833,TRUE,4
6834,FALSE,3
6835,FALSE,1
6836,TRUE,4
6837,FALSE,1
6838,FALSE,1
6839,FALSE,0
6840,FALSE,1
6841,FALSE,2
6842,FALSE,1
6843,TRUE,4
6844,TRUE,4
6845,FALSE,1
6846,FALSE,2
6847,FALSE,1
6848,FALSE,1
6849,FALSE,0
6850,FALSE,2
6851,FALSE,0
6852,TRUE,4
6853,TRUE,4
6854,FALSE,2
6855,FALSE,2
6856,FALSE,1
6857,FALSE,0
6858,TRUE,4
6859,FALSE,4
6860,TRUE,4
6861,FALSE,2
6862,TRUE,4
6863,FALSE,0
6864,FALSE,1
6865,FALSE,1
6866,TRUE,4
6867,TRUE,4
6868,FALSE,1
6869,FALSE,1
6870,FALSE,1
6871,TRUE,4
6872,FALSE,1
6873,FALSE,0
6874,FALSE,0
6875,FALSE,2
6876,TRUE,4
6877,FALSE,2
6878,FALSE,1
6879,FALSE,0
6880,FALSE,1
6881,TRUE,4
6882,FALSE,0
6883,FALSE,1
6884,FALSE,0
6885,FALSE,1
6886,FALSE,0
6887,FALSE,2
6888,TRUE,4
6889,FALSE,0
6890,FALSE,0
6891,FALSE,1
6892,FALSE,1
6893,TRUE,4
6894,FALSE,3
6895,TRUE,4
6896,FALSE,1
6897,FALSE,1
6898,FALSE,1
6899,FALSE,3
6900,FALSE,1
6901,FALSE,1
6902,TRUE,4
6903,FALSE,2
6904,TRUE,4
6905,FALSE,2
6906,FALSE,2
6907,FALSE,0
6908,TRUE,4
6909,FALSE,1
6910,FALSE,1
6911,FALSE,0
6912,FALSE,2
6913,FALSE,1
6914,FALSE,2
6915,TRUE,4
6916,TRUE,4
6917,FALSE,2
6918,FALSE,2
6919,TRUE,4
6920,TRUE,4
6921,FALSE,2
6922,FALSE,0
6923,FALSE,0
6924,FALSE,1
6925,FALSE,2
6926,FALSE,1
6927,TRUE,4
6928,TRUE,4
6929,TRUE,4
6930,FALSE,2
6931,TRUE,4
6932,TRUE,4
6933,FALSE,1
6934,TRUE,4
6935,FALSE,2
6936,TRUE,4
6937,FALSE,1
6938,FALSE,0
6939,FALSE,3
6940,FALSE,1
6941,FALSE,2
6942,FALSE,2
6943,FALSE,0
6944,FALSE,1
6945,TRUE,4
6946,TRUE,4
6947,FALSE,0
6948,FALSE,2
6949,FALSE,1
6950,FALSE,2
6951,TRUE,4
6952,FALSE,2
6953,FALSE,1
6954,FALSE,1
6955,FALSE,0
6956,FALSE,2
6957,FALSE,1
6958,FALSE,0
6959,FALSE,3
6960,FALSE,1
6961,FALSE,2
6962,FALSE,1
6963,FALSE,2
6964,FALSE,1
6965,FALSE,1
6966,FALSE,0
6967,FALSE,2
6968,FALSE,2
6969,FALSE,1
6970,TRUE,4
6971,TRUE,4
6972,FALSE,0
6973,FALSE,1
6974,FALSE,1
6975,FALSE,2
6976,FALSE,1
6977,FALSE,2
6978,FALSE,1
6979,TRUE,4
6980,FALSE,2
6981,FALSE,1
6982,TRUE,4
6983,FALSE,3
6984,FALSE,1
6985,FALSE,2
6986,FALSE,1
6987,FALSE,0
6988,FALSE,1
6989,TRUE,4
6990,FALSE,1
6991,TRUE,4
6992,FALSE,0
6993,FALSE,0
6994,FALSE,0
6995,FALSE,0
6996,FALSE,2
6997,FALSE,1
6998,FALSE,0
6999,FALSE,0
7000,TRUE,4
7001,TRUE,4
7002,FALSE,2
7003,FALSE,1
7004,FALSE,0
7005,FALSE,1
7006,FALSE,3
7007,FALSE,2
7008,FALSE,1
7009,FALSE,1
7010,FALSE,2
7011,FALSE,1
7012,FALSE,1
7013,TRUE,4
7014,FALSE,1
7015,FALSE,1
7016,TRUE,4
7017,TRUE,4
7018,FALSE,1
7019,FALSE,2
7020,FALSE,0
7021,FALSE,2
7022,TRUE,4
7023,TRUE,4
7024,FALSE,2
7025,TRUE,4
7026,FALSE,0
7027,TRUE,4
7028,FALSE,0
7029,TRUE,4
7030,FALSE,0
7031,FALSE,2
7032,TRUE,4
7033,FALSE,2
7034,FALSE,1
7035,TRUE,4
7036,FALSE,1
7037,FALSE,1
7038,TRUE,4
7039,FALSE,3
7040,FALSE,0
7041,FALSE,2
7042,TRUE,4
7043,FALSE,1
7044,FALSE,1
7045,FALSE,1
7046,TRUE,4
7047,TRUE,4
7048,TRUE,4
7049,FALSE,2
7050,FALSE,0
7051,TRUE,4
7052,TRUE,4
7053,FALSE,1
7054,TRUE,4
7055,FALSE,2
7056,FALSE,0
7057,FALSE,1
7058,FALSE,2
7059,TRUE,4
7060,FALSE,1
7061,FALSE,2
7062,TRUE,4
7063,FALSE,2
7064,TRUE,4
7065,TRUE,4
7066,FALSE,2
7067,FALSE,1
7068,FALSE,2
7069,FALSE,1
7070,FALSE,1
7071,FALSE,1
7072,FALSE,0
7073,FALSE,1
7074,TRUE,4
7075,FALSE,2
7076,FALSE,2
7077,FALSE,0
7078,FALSE,2
7079,FALSE,3
7080,TRUE,4
7081,TRUE,4
7082,TRUE,4
7083,FALSE,1
7084,FALSE,2
7085,TRUE,4
7086,FALSE,1
7087,FALSE,0
7088,FALSE,3
7089,FALSE,2
