"id","high_risk","outcome"
5692,TRUE,4
5693,FALSE,1
5694,FALSE,1
5695,FALSE,3
5696,FALSE,2
5697,TRUE,4
5698,FALSE,1
5699,FALSE,2
5700,FALSE,2
5701,FALSE,2
5702,FALSE,1
5703,TRUE,4
5704,FALSE,1
5705,FALSE,3
5706,FALSE,0
5707,FALSE,1
5708,FALSE,2
5709,TRUE,4
5710,FALSE,1
5711,FALSE,1
5712,TRUE,4
5713,FALSE,1
5714,TRUE,4
5715,FALSE,3
5716,FALSE,1
5717,FALSE,2
5718,FALSE,1
5719,TRUE,4
5720,FALSE,0
5721,FALSE,0
5722,FALSE,1
5723,FALSE,2
5724,FALSE,2
5725,FALSE,1
5726,FALSE,0
5727,TRUE,4
5728,FALSE,1
5729,FALSE,0
5730,FALSE,1
5731,FALSE,1
5732,FALSE,1
5733,FALSE,1
5734,FALSE,1
5735,FALSE,2
5736,FALSE,4
5737,TRUE,4
5738,FALSE,2
5739,FALSE,2
5740,TRUE,4
5741,FALSE,0
5742,TRUE,4
5743,FALSE,1
5744,FALSE,1
5745,FALSE,1
5746,FALSE,0
5747,FALSE,3
5748,TRUE,4
5749,FALSE,1
5750,FALSE,1
5751,FALSE,2
5752,TRUE,4
5753,FALSE,1
5754,FALSE,1
5755,FALSE,2
5756,TRUE,4
5757,FALSE,2
5758,FALSE,2
5759,TRUE,4
5760,FALSE,1
5761,FALSE,2
5762,FALSE,0
5763,FALSE,1
5764,FALSE,1
5765,TRUE,4
5766,FALSE,2
5767,TRUE,4
5768,FALSE,1
5769,FALSE,1
5770,TRUE,4
5771,TRUE,4
5772,FALSE,1
5773,TRUE,4
5774,FALSE,0
5775,TRUE,4
5776,TRUE,4
5777,FALSE,1
5778,FALSE,0
5779,FALSE,0
5780,TRUE,4
5781,FALSE,0
5782,FALSE,1
5783,FALSE,2
5784,FALSE,2
5785,TRUE,4
5786,FALSE,2
5787,FALSE,2
5788,TRUE,4
5789,TRUE,4
5790,FALSE,0
5791,TRUE,4
5792,FALSE,4
5793,FALSE,2
5794,FALSE,2
5795,FALSE,1
5796,FALSE,2
5797,FALSE,1
5798,FALSE,2
5799,FALSE,1
5800,FALSE,0
5801,FALSE,1
5802,FALSE,0
5803,FALSE,1
5804,FALSE,2
5805,FALSE,1
5806,TRUE,4
5807,FALSE,0
5808,FALSE,0
5809,FALSE,0
5810,FALSE,1
5811,FALSE,0
5812,FALSE,1
5813,FALSE,1
5814,FALSE,3
5815,TRUE,4
5816,TRUE,4
5817,FALSE,1
5818,FALSE,1
5819,FALSE,0
5820,FALSE,0
5821,TRUE,4
5822,TRUE,4
5823,FALSE,2
5824,TRUE,4
5825,FALSE,0
5826,FALSE,2
5827,FALSE,2
5828,FALSE,1
5829,FALSE,2
5830,FALSE,2
5831,FALSE,1
5832,FALSE,3
5833,FALSE,1
5834,FALSE,0
5835,FALSE,2
5836,FALSE,0
5837,FALSE,1
5838,FALSE,1
5839,FALSE,1
5840,TRUE,4
5841,TRUE,4
5842,TRUE,4
5843,TRUE,4
5844,FALSE,2
5845,FALSE,0
5846,FALSE,0
5847,TRUE,4
5848,FALSE,3
5849,FALSE,1
5850,FALSE,2
5851,TRUE,4
5852,FALSE,0
5853,FALSE,3
5854,FALSE,1
5855,TRUE,4
5856,FALSE,1
5857,FALSE,0
5858,FALSE,1
5859,FALSE,1
5860,FALSE,0
5861,FALSE,2
5862,FALSE,0
5863,FALSE,2
5864,FALSE,1
5865,FALSE,1
5866,TRUE,4
5867,FALSE,2
5868,FALSE,1
5869,FALSE,1
5870,FALSE,2
5871,FALSE,1
5872,FALSE,0
5873,FALSE,2
5874,FALSE,1
5875,FALSE,1
5876,FALSE,1
5877,TRUE,4
5878,FALSE,1
5879,FALSE,0
5880,TRUE,4
5881,FALSE,1
5882,FALSE,1
5883,FALSE,2
5884,FALSE,0
5885,FALSE,1
5886,FALSE,3
5887,FALSE,0
5888,TRUE,4
5889,FALSE,2
5890,FALSE,2
5891,FALSE,2
5892,FALSE,2
5893,FALSE,2
5894,FALSE,1
5895,FALSE,2
5896,FALSE,1
5897,FALSE,2
5898,FALSE,1
5899,TRUE,4
5900,TRUE,4
5901,FALSE,3
5902,FALSE,2
5903,FALSE,3
5904,FALSE,2
5905,TRUE,4
5906,TRUE,4
5907,FALSE,1
5908,FALSE,1
5909,FALSE,1
5910,FALSE,1
5911,FALSE,2
5912,FALSE,1
5913,FALSE,2
5914,TRUE,4
5915,FALSE,0
5916,FALSE,0
5917,FALSE,2
5918,TRUE,4
5919,FALSE,1
5920,FALSE,0
5921,FALSE,3
5922,FALSE,0
5923,FALSE,2
5924,FALSE,2
5925,FALSE,1
5926,FALSE,3
5927,FALSE,0
5928,FALSE,0
5929,TRUE,4
5930,TRUE,4
5931,TRUE,4
5932,FALSE,2
5933,FALSE,2
5934,FALSE,2
5935,FALSE,2
5936,FALSE,2
5937,FALSE,2
5938,FALSE,2
5939,FALSE,1
5940,FALSE,2
5941,TRUE,4
5942,FALSE,2
5943,TRUE,4
5944,FALSE,3
5945,FALSE,1
5946,FALSE,2
5947,FALSE,0
5948,FALSE,3
5949,FALSE,1
5950,FALSE,0
5951,FALSE,1
5952,TRUE,4
5953,TRUE,4
5954,FALSE,1
5955,FALSE,1
5956,FALSE,2
5957,FALSE,3
5958,FALSE,1
5959,FALSE,2
5960,FALSE,0
5961,FALSE,1
5962,FALSE,0
5963,FALSE,1
5964,FALSE,1
5965,FALSE,1
5966,FALSE,1
5967,TRUE,4
5968,FALSE,3
5969,FALSE,2
5970,FALSE,0
5971,TRUE,4
5972,FALSE,0
5973,FALSE,2
5974,FALSE,1
5975,TRUE,4
5976,FALSE,1
5977,FALSE,0
5978,FALSE,1
5979,FALSE,2
5980,FALSE,1
5981,TRUE,4
5982,FALSE,0
5983,FALSE,1
5984,FALSE,2
5985,TRUE,4
5986,FALSE,0
5987,FALSE,2
5988,FALSE,2
5989,FALSE,3
5990,FALSE,1
5991,FALSE,1
5992,FALSE,2
5993,FALSE,2
5994,FALSE,0
5995,FALSE,0
5996,FALSE,0
5997,TRUE,4
5998,FALSE,1
5999,FALSE,2
6000,TRUE,4
6001,TRUE,4
6002,FALSE,1
6003,TRUE,4
6004,FALSE,1
6005,FALSE,2
6006,FALSE,1
6007,FALSE,1
6008,FALSE,0
6009,FALSE,0
6010,FALSE,0
6011,FALSE,1
6012,FALSE,3
6013,FALSE,0
6014,FALSE,0
6015,FALSE,2
6016,TRUE,4
6017,FALSE,0
6018,FALSE,2
6019,FALSE,4
6020,FALSE,3
6021,FALSE,2
6022,TRUE,4
6023,FALSE,0
6024,FALSE,1
6025,TRUE,4
6026,FALSE,1
6027,FALSE,0
6028,FALSE,1
6029,FALSE,1
6030,FALSE,2
6031,TRUE,4
6032,FALSE,2
6033,FALSE,2
6034,TRUE,4
6035,FALSE,2
6036,FALSE,1
6037,FALSE,0
6038,FALSE,0
6039,FALSE,1
6040,FALSE,1
6041,FALSE,2
6042,TRUE,4
6043,FALSE,1
6044,TRUE,4
6045,FALSE,1
6046,FALSE,3
6047,FALSE,0
6048,FALSE,1
6049,FALSE,1
6050,FALSE,2
6051,FALSE,1
6052,FALSE,1
6053,FALSE,0
6054,FALSE,2
6055,FALSE,1
6056,FALSE,1
6057,FALSE,0
6058,FALSE,2
6059,FALSE,1
6060,FALSE,0
6061,FALSE,1
6062,FALSE,1
6063,FALSE,1
6064,FALSE,3
6065,FALSE,1
6066,TRUE,4
6067,FALSE,1
6068,FALSE,1
6069,TRUE,4
6070,TRUE,4
6071,TRUE,4
6072,FALSE,0
6073,TRUE,4
6074,TRUE,4
6075,FALSE,2
6076,FALSE,3
6077,FALSE,2
6078,FALSE,2
6079,TRUE,4
6080,TRUE,4
6081,FALSE,2
6082,FALSE,2
6083,FALSE,0
6084,FALSE,1
6085,FALSE,2
6086,TRUE,4
6087,FALSE,3
6088,FALSE,0
6089,TRUE,4
6090,FALSE,1
6091,FALSE,2
6092,FALSE,0
6093,FALSE,1
6094,FALSE,2
6095,FALSE,2
6096,FALSE,0
6097,FALSE,1
6098,FALSE,2
6099,TRUE,4
6100,FALSE,1
6101,FALSE,1
6102,TRUE,4
6103,FALSE,2
6104,TRUE,4
6105,FALSE,1
6106,FALSE,2
6107,FALSE,0
6108,FALSE,1
6109,TRUE,4
6110,TRUE,4
6111,TRUE,4
6112,FALSE,1
6113,FALSE,2
6114,TRUE,4
6115,FALSE,1
6116,TRUE,4
6117,FALSE,2
6118,FALSE,3
6119,FALSE,2
6120,FALSE,2
6121,FALSE,2
6122,TRUE,4
6123,FALSE,1
6124,FALSE,0
6125,FALSE,1
6126,FALSE,2
6127,FALSE,3
6128,TRUE,4
6129,TRUE,4
6130,FALSE,1
6131,FALSE,1
6132,FALSE,3
6133,TRUE,4
6134,TRUE,4
6135,FALSE,2
6136,FALSE,1
6137,FALSE,3
6138,FALSE,1
6139,FALSE,2
6140,TRUE,4
6141,FALSE,1
6142,FALSE,1
6143,FALSE,0
6144,FALSE,3
6145,FALSE,2
6146,FALSE,1
6147,FALSE,2
6148,FALSE,2
6149,FALSE,1
6150,FALSE,2
6151,FALSE,1
6152,FALSE,2
6153,TRUE,4
6154,TRUE,4
6155,FALSE,2
6156,FALSE,1
6157,FALSE,0
6158,TRUE,4
6159,TRUE,4
6160,TRUE,4
6161,FALSE,1
6162,TRUE,4
6163,FALSE,0
6164,FALSE,1
6165,FALSE,1
6166,FALSE,0
6167,FALSE,3
6168,TRUE,4
6169,FALSE,1
6170,FALSE,2
6171,FALSE,1
6172,FALSE,1
6173,FALSE,4
6174,TRUE,4
6175,TRUE,4
6176,FALSE,0
6177,TRUE,4
6178,TRUE,4
6179,FALSE,1
6180,FALSE,1
6181,TRUE,4
6182,TRUE,4
6183,FALSE,1
6184,FALSE,2
6185,FALSE,1
6186,FALSE,2
6187,FALSE,0
6188,FALSE,2
6189,TRUE,4
6190,TRUE,4
6191,FALSE,2
6192,FALSE,2
6193,FALSE,2
6194,FALSE,1
6195,FALSE,2
6196,FALSE,2
6197,FALSE,1
6198,FALSE,2
6199,FALSE,0
6200,FALSE,2
6201,TRUE,4
6202,FALSE,0
6203,FALSE,1
6204,FALSE,1
6205,FALSE,2
6206,TRUE,4
6207,FALSE,1
6208,TRUE,4
6209,FALSE,3
6210,TRUE,4
6211,FALSE,3
6212,FALSE,1
6213,FALSE,1
6214,TRUE,4
6215,FALSE,3
6216,FALSE,1
6217,FALSE,1
6218,FALSE,2
6219,FALSE,0
6220,TRUE,4
6221,FALSE,1
6222,FALSE,0
6223,FALSE,1
6224,TRUE,4
6225,FALSE,3
6226,FALSE,2
6227,FALSE,2
6228,FALSE,2
6229,FALSE,1
6230,FALSE,1
6231,FALSE,1
6232,TRUE,4
6233,FALSE,2
6234,FALSE,0
6235,FALSE,1
6236,TRUE,4
6237,FALSE,3
6238,FALSE,1
6239,FALSE,1
6240,TRUE,4
6241,FALSE,2
6242,FALSE,2
6243,FALSE,2
6244,FALSE,2
6245,TRUE,4
6246,TRUE,4
6247,FALSE,0
6248,TRUE,4
6249,TRUE,4
6250,FALSE,0
6251,FALSE,0
6252,FALSE,0
6253,TRUE,4
6254,TRUE,4
6255,TRUE,4
6256,FALSE,1
6257,FALSE,1
6258,FALSE,2
6259,FALSE,0
6260,TRUE,4
6261,FALSE,1
6262,FALSE,1
6263,TRUE,4
6264,FALSE,2
6265,FALSE,0
6266,FALSE,1
6267,FALSE,0
6268,FALSE,1
6269,FALSE,0
6270,FALSE,1
6271,FALSE,1
6272,FALSE,3
6273,TRUE,4
6274,FALSE,2
6275,FALSE,2
6276,FALSE,0
6277,FALSE,3
6278,FALSE,4
6279,FALSE,1
6280,FALSE,1
6281,FALSE,0
6282,TRUE,4
6283,TRUE,4
6284,FALSE,1
6285,TRUE,4
6286,FALSE,2
6287,FALSE,3
6288,FALSE,0
6289,FALSE,2
6290,FALSE,2
6291,FALSE,0
6292,FALSE,3
6293,FALSE,2
6294,TRUE,4
6295,FALSE,2
6296,FALSE,2
6297,FALSE,1
6298,FALSE,2
6299,TRUE,4
6300,FALSE,0
6301,FALSE,1
6302,FALSE,0
6303,TRUE,4
6304,FALSE,2
6305,TRUE,4
6306,TRUE,4
6307,FALSE,1
6308,TRUE,4
6309,TRUE,4
6310,FALSE,2
6311,FALSE,2
6312,TRUE,4
6313,TRUE,4
6314,FALSE,1
6315,FALSE,0
6316,FALSE,3
6317,FALSE,2
6318,FALSE,1
6319,FALSE,0
6320,FALSE,2
6321,FALSE,2
6322,FALSE,0
6323,FALSE,2
6324,FALSE,3
6325,FALSE,2
6326,FALSE,1
6327,TRUE,4
6328,FALSE,3
6329,FALSE,2
6330,FALSE,2
6331,FALSE,2
6332,FALSE,1
6333,FALSE,2
6334,FALSE,0
6335,TRUE,4
6336,FALSE,0
6337,FALSE,2
6338,FALSE,0
6339,FALSE,2
6340,FALSE,1
6341,FALSE,1
6342,TRUE,4
6343,FALSE,1
6344,FALSE,2
6345,TRUE,4
6346,TRUE,4
6347,FALSE,0
6348,FALSE,3
6349,FALSE,3
6350,FALSE,1
6351,FALSE,1
6352,FALSE,1
6353,FALSE,0
6354,FALSE,0
6355,FALSE,0
6356,FALSE,1
6357,FALSE,2
6358,TRUE,4
6359,TRUE,4
6360,TRUE,4
6361,FALSE,1
6362,FALSE,2
6363,FALSE,3
6364,FALSE,2
6365,FALSE,2
6366,FALSE,2
6367,FALSE,0
6368,FALSE,2
6369,FALSE,0
6370,TRUE,4
6371,FALSE,2
6372,FALSE,0
6373,FALSE,2
6374,FALSE,2
6375,FALSE,1
6376,TRUE,4
6377,FALSE,3
6378,TRUE,4
6379,FALSE,3
6380,FALSE,1
6381,FALSE,1
6382,FALSE,1
6383,FALSE,1
6384,FALSE,1
6385,FALSE,2
6386,TRUE,4
6387,FALSE,2
6388,FALSE,1
6389,FALSE,1
6390,FALSE,1
6391,FALSE,3
6392,FALSE,2
6393,TRUE,4
6394,FALSE,0
6395,FALSE,0
6396,FALSE,1
6397,FALSE,1
6398,FALSE,1
6399,FALSE,3
6400,FALSE,1
6401,FALSE,0
6402,FALSE,1
6403,FALSE,1
6404,FALSE,1
6405,FALSE,1
6406,TRUE,4
6407,FALSE,2
6408,FALSE,1
6409,FALSE,0
6410,FALSE,0
6411,TRUE,4
6412,FALSE,1
6413,FALSE,1
6414,TRUE,4
6415,FALSE,2
6416,FALSE,1
6417,FALSE,1
6418,TRUE,4
6419,FALSE,2
6420,FALSE,1
6421,FALSE,1
6422,FALSE,2
6423,FALSE,2
6424,TRUE,4
6425,TRUE,4
6426,FALSE,4
6427,FALSE,2
6428,TRUE,4
6429,FALSE,0
6430,TRUE,4
6431,TRUE,4
6432,FALSE,1
6433,TRUE,4
6434,FALSE,1
6435,TRUE,4
6436,TRUE,4
6437,TRUE,4
6438,FALSE,2
6439,FALSE,0
6440,FALSE,1
6441,FALSE,1
6442,FALSE,1
6443,FALSE,2
6444,FALSE,0
6445,FALSE,2
6446,FALSE,1
6447,FALSE,0
6448,TRUE,4
6449,FALSE,1
6450,FALSE,0
6451,FALSE,1
6452,FALSE,3
6453,FALSE,1
6454,FALSE,2
6455,FALSE,2
6456,TRUE,4
6457,TRUE,4
6458,FALSE,1
6459,FALSE,2
6460,FALSE,0
6461,TRUE,4
6462,FALSE,1
6463,TRUE,4
6464,TRUE,4
6465,FALSE,2
6466,TRUE,4
6467,FALSE,2
6468,FALSE,3
6469,FALSE,2
6470,TRUE,4
6471,FALSE,1
6472,FALSE,0
6473,FALSE,1
6474,FALSE,2
6475,FALSE,2
6476,FALSE,1
6477,TRUE,4
6478,TRUE,4
6479,TRUE,4
6480,FALSE,1
6481,FALSE,3
6482,FALSE,1
6483,FALSE,1
6484,FALSE,1
6485,FALSE,1
6486,FALSE,2
6487,FALSE,0
6488,FALSE,0
6489,TRUE,4
6490,FALSE,1
6491,FALSE,0
6492,FALSE,1
6493,FALSE,0
6494,FALSE,0
6495,FALSE,2
6496,FALSE,0
6497,FALSE,0
6498,FALSE,2
6499,FALSE,0
6500,FALSE,1
6501,FALSE,1
6502,FALSE,1
6503,TRUE,4
6504,TRUE,4
6505,FALSE,2
6506,FALSE,2
6507,FALSE,0
6508,FALSE,1
6509,FALSE,0
6510,FALSE,0
6511,FALSE,2
6512,FALSE,1
6513,TRUE,4
6514,FALSE,3
6515,FALSE,3
6516,FALSE,1
6517,FALSE,0
6518,FALSE,1
6519,FALSE,2
6520,FALSE,2
6521,FALSE,2
6522,FALSE,1
6523,FALSE,1
6524,TRUE,4
6525,FALSE,1
6526,FALSE,3
6527,TRUE,4
6528,FALSE,1
6529,FALSE,2
6530,FALSE,2
6531,TRUE,4
6532,FALSE,1
6533,FALSE,1
6534,TRUE,4
6535,FALSE,1
6536,TRUE,4
6537,FALSE,2
6538,TRUE,4
6539,FALSE,2
6540,FALSE,2
6541,FALSE,2
6542,FALSE,2
6543,FALSE,0
6544,FALSE,0
6545,FALSE,0
6546,FALSE,3
6547,TRUE,4
6548,FALSE,3
6549,FALSE,2
6550,FALSE,1
6551,FALSE,1
6552,FALSE,0
6553,FALSE,0
6554,FALSE,2
6555,FALSE,2
6556,FALSE,2
6557,TRUE,4
6558,FALSE,1
6559,FALSE,2
6560,FALSE,1
6561,TRUE,4
6562,FALSE,1
6563,FALSE,1
6564,FALSE,1
6565,FALSE,1
6566,FALSE,0
6567,FALSE,1
6568,FALSE,0
6569,FALSE,1
6570,TRUE,4
6571,TRUE,4
6572,FALSE,1
6573,TRUE,4
6574,FALSE,0
6575,FALSE,1
6576,FALSE,1
6577,TRUE,4
6578,FALSE,0
6579,FALSE,2
6580,FALSE,2
6581,FALSE,0
6582,TRUE,4
6583,TRUE,4
6584,FALSE,1
6585,FALSE,0
6586,FALSE,1
6587,TRUE,4
6588,TRUE,4
6589,FALSE,3
6590,FALSE,3
6591,FALSE,1
6592,FALSE,1
6593,FALSE,0
6594,FALSE,2
6595,FALSE,1
6596,FALSE,1
6597,TRUE,4
6598,FALSE,1
6599,FALSE,1
6600,FALSE,1
6601,FALSE,2
6602,TRUE,4
6603,TRUE,4
6604,TRUE,4
6605,FALSE,1
6606,FALSE,2
6607,TRUE,4
6608,FALSE,2
6609,FALSE,1
6610,FALSE,2
6611,FALSE,3
6612,TRUE,4
6613,FALSE,1
6614,FALSE,1
6615,FALSE,2
6616,TRUE,4
6617,FALSE,1
6618,FALSE,2
6619,FALSE,1
6620,FALSE,0
6621,FALSE,2
6622,FALSE,1
6623,FALSE,1
6624,FALSE,1
6625,FALSE,0
6626,FALSE,0
6627,FALSE,2
6628,FALSE,1
6629,FALSE,1
6630,FALSE,1
6631,TRUE,4
6632,FALSE,0
6633,FALSE,1
6634,FALSE,0
6635,TRUE,4
6636,FALSE,1
6637,FALSE,1
6638,TRUE,4
6639,FALSE,1
6640,TRUE,4
6641,FALSE,1
6642,TRUE,4
6643,FALSE,0
6644,TRUE,4
6645,TRUE,4
6646,FALSE,2
6647,TRUE,4
6648,FALSE,0
6649,TRUE,4
6650,FALSE,3
6651,TRUE,4
6652,FALSE,3
6653,FALSE,0
6654,FALSE,1
6655,FALSE,1
6656,FALSE,0
6657,FALSE,3
6658,FALSE,0
6659,FALSE,0
6660,FALSE,1
6661,FALSE,2
6662,FALSE,1
6663,FALSE,1
6664,TRUE,4
6665,TRUE,4
6666,FALSE,2
6667,FALSE,1
6668,FALSE,1
6669,FALSE,0
6670,TRUE,4
6671,FALSE,2
6672,FALSE,0
6673,TRUE,4
6674,TRUE,4
6675,FALSE,3
6676,FALSE,1
6677,FALSE,2
6678,FALSE,0
6679,FALSE,4
6680,FALSE,0
6681,FALSE,1
6682,TRUE,4
6683,TRUE,4
6684,FALSE,1
6685,FALSE,1
6686,FALSE,1
6687,TRUE,4
6688,FALSE,3
6689,FALSE,1
6690,FALSE,0
6691,FALSE,1
6692,FALSE,1
6693,FALSE,0
6694,FALSE,2
6695,FALSE,2
6696,FALSE,0
6697,TRUE,4
6698,FALSE,1
6699,TRUE,4
6700,FALSE,2
6701,FALSE,1
6702,FALSE,1
6703,FALSE,0
6704,FALSE,2
6705,FALSE,0
6706,FALSE,3
6707,TRUE,4
6708,FALSE,3
6709,TRUE,4
6710,FALSE,2
6711,FALSE,0
6712,FALSE,1
6713,FALSE,1
6714,FALSE,0
6715,FALSE,1
6716,FALSE,0
6717,FALSE,1
6718,FALSE,2
6719,FALSE,3
6720,FALSE,0
6721,FALSE,4
6722,FALSE,1
6723,FALSE,0
6724,TRUE,4
6725,FALSE,0
6726,FALSE,0
6727,FALSE,2
6728,FALSE,1
6729,FALSE,1
6730,TRUE,4
6731,TRUE,4
6732,TRUE,4
6733,TRUE,4
6734,FALSE,2
6735,FALSE,2
6736,FALSE,2
6737,TRUE,4
6738,FALSE,1
6739,TRUE,4
6740,FALSE,1
6741,FALSE,2
6742,TRUE,4
6743,FALSE,1
6744,FALSE,0
6745,TRUE,4
6746,FALSE,2
6747,FALSE,1
6748,FALSE,1
6749,FALSE,1
6750,FALSE,2
6751,FALSE,2
6752,TRUE,4
6753,FALSE,1
6754,FALSE,0
6755,FALSE,0
6756,TRUE,4
6757,TRUE,4
6758,FALSE,3
6759,FALSE,0
6760,TRUE,4
6761,TRUE,4
6762,FALSE,2
6763,FALSE,1
6764,TRUE,4
6765,FALSE,2
6766,FALSE,1
6767,FALSE,1
6768,TRUE,4
6769,FALSE,1
6770,TRUE,4
6771,FALSE,1
6772,FALSE,2
6773,TRUE,4
6774,FALSE,0
6775,TRUE,4
6776,FALSE,2
6777,TRUE,4
6778,FALSE,1
6779,FALSE,2
6780,FALSE,2
6781,FALSE,0
6782,TRUE,4
6783,FALSE,2
6784,FALSE,2
6785,FALSE,3
6786,FALSE,1
6787,FALSE,1
6788,FALSE,0
6789,FALSE,1
6790,FALSE,2
6791,FALSE,1
6792,FALSE,1
6793,FALSE,1
6794,TRUE,4
6795,FALSE,3
6796,FALSE,0
6797,TRUE,4
6798,FALSE,1
6799,FALSE,1
6800,FALSE,0
6801,FALSE,1
6802,FALSE,0
6803,FALSE,2
6804,FALSE,2
6805,FALSE,0
6806,FALSE,2
6807,FALSE,1
6808,FALSE,1
6809,TRUE,4
6810,FALSE,0
6811,FALSE,1
6812,TRUE,4
6813,FALSE,3
6814,FALSE,1
6815,FALSE,1
6816,FALSE,0
6817,FALSE,1
6818,FALSE,1
6819,FALSE,0
6820,FALSE,0
6821,FALSE,0
6822,FALSE,2
6823,FALSE,0
6824,FALSE,2
6825,FALSE,1
6826,FALSE,0
6827,FALSE,0
6828,TRUE,4
6829,FALSE,2
6830,FALSE,1
6831,TRUE,4
6832,FALSE,2
6833,TRUE,4
6834,FALSE,0
6835,FALSE,1
6836,FALSE,1
6837,FALSE,2
6838,FALSE,2
6839,FALSE,1
6840,FALSE,0
6841,FALSE,2
6842,FALSE,1
6843,FALSE,2
6844,FALSE,0
6845,FALSE,1
6846,FALSE,1
6847,FALSE,1
6848,FALSE,0
6849,FALSE,0
6850,TRUE,4
6851,TRUE,4
6852,FALSE,1
6853,FALSE,0
6854,FALSE,2
6855,FALSE,2
6856,TRUE,4
6857,FALSE,1
6858,FALSE,2
6859,FALSE,1
6860,FALSE,2
6861,TRUE,4
6862,TRUE,4
6863,TRUE,4
6864,FALSE,1
6865,FALSE,2
6866,FALSE,0
6867,FALSE,0
6868,FALSE,3
6869,TRUE,4
6870,FALSE,1
6871,FALSE,2
6872,FALSE,1
6873,FALSE,1
6874,FALSE,2
6875,FALSE,0
6876,FALSE,2
6877,FALSE,2
6878,FALSE,0
6879,FALSE,3
6880,FALSE,0
6881,FALSE,2
6882,FALSE,3
6883,FALSE,2
6884,FALSE,1
6885,FALSE,0
6886,TRUE,4
6887,FALSE,2
6888,FALSE,1
6889,FALSE,0
6890,TRUE,4
6891,FALSE,2
6892,FALSE,0
6893,FALSE,1
6894,FALSE,2
6895,FALSE,1
6896,FALSE,2
6897,FALSE,2
6898,FALSE,2
6899,FALSE,0
6900,FALSE,0
6901,TRUE,4
6902,TRUE,4
6903,FALSE,3
6904,FALSE,0
6905,TRUE,4
6906,FALSE,2
6907,FALSE,0
6908,FALSE,1
6909,FALSE,1
6910,FALSE,3
6911,FALSE,2
6912,FALSE,2
6913,FALSE,1
6914,FALSE,2
6915,TRUE,4
6916,FALSE,1
6917,FALSE,2
6918,FALSE,1
6919,FALSE,2
6920,FALSE,1
6921,TRUE,4
6922,FALSE,2
6923,FALSE,1
6924,TRUE,4
6925,FALSE,2
6926,FALSE,2
6927,FALSE,2
6928,FALSE,1
6929,FALSE,1
6930,FALSE,0
6931,TRUE,4
6932,TRUE,4
6933,TRUE,4
6934,FALSE,4
6935,FALSE,1
6936,FALSE,3
6937,FALSE,1
6938,TRUE,4
6939,TRUE,4
6940,FALSE,2
6941,FALSE,2
6942,FALSE,1
6943,FALSE,2
6944,FALSE,2
6945,FALSE,2
6946,TRUE,4
6947,TRUE,4
6948,FALSE,2
6949,TRUE,4
6950,FALSE,1
6951,FALSE,1
6952,FALSE,1
6953,TRUE,4
6954,FALSE,2
6955,TRUE,4
6956,FALSE,2
6957,FALSE,0
6958,FALSE,1
6959,FALSE,0
6960,FALSE,1
6961,FALSE,3
6962,TRUE,4
6963,FALSE,1
6964,FALSE,2
6965,FALSE,2
6966,FALSE,2
6967,FALSE,1
6968,FALSE,2
6969,FALSE,0
6970,FALSE,3
6971,FALSE,2
6972,FALSE,2
6973,FALSE,1
6974,FALSE,1
6975,FALSE,1
6976,FALSE,3
6977,TRUE,4
6978,TRUE,4
6979,TRUE,4
6980,FALSE,2
6981,FALSE,2
6982,FALSE,2
6983,FALSE,1
6984,FALSE,1
6985,FALSE,2
6986,TRUE,4
6987,FALSE,1
6988,FALSE,1
6989,TRUE,4
6990,FALSE,2
6991,FALSE,1
6992,FALSE,0
6993,FALSE,1
6994,FALSE,2
6995,FALSE,1
6996,FALSE,2
6997,FALSE,3
6998,TRUE,4
6999,FALSE,3
7000,FALSE,1
7001,FALSE,0
7002,TRUE,4
7003,FALSE,1
7004,FALSE,2
7005,FALSE,0
7006,FALSE,1
7007,FALSE,2
7008,FALSE,1
7009,FALSE,2
7010,FALSE,2
7011,TRUE,4
7012,FALSE,1
7013,TRUE,4
7014,FALSE,1
7015,FALSE,0
7016,TRUE,3
7017,TRUE,4
7018,FALSE,1
7019,FALSE,0
7020,FALSE,1
7021,FALSE,1
7022,FALSE,0
7023,FALSE,1
7024,TRUE,4
7025,FALSE,1
7026,FALSE,1
7027,TRUE,4
7028,FALSE,0
7029,FALSE,0
7030,FALSE,2
7031,FALSE,1
7032,FALSE,0
7033,FALSE,0
7034,FALSE,3
7035,FALSE,1
7036,FALSE,1
7037,TRUE,4
7038,FALSE,0
7039,FALSE,2
7040,FALSE,2
7041,FALSE,1
7042,FALSE,1
7043,TRUE,4
7044,FALSE,0
7045,FALSE,1
7046,FALSE,2
7047,FALSE,1
7048,FALSE,1
7049,TRUE,4
7050,FALSE,2
7051,FALSE,1
7052,TRUE,4
7053,FALSE,2
7054,TRUE,4
7055,FALSE,0
7056,FALSE,4
7057,FALSE,2
7058,FALSE,0
7059,FALSE,1
7060,FALSE,1
7061,FALSE,1
7062,FALSE,3
7063,FALSE,1
7064,FALSE,2
7065,FALSE,3
7066,FALSE,1
7067,FALSE,2
7068,FALSE,1
7069,FALSE,1
7070,TRUE,4
7071,FALSE,1
7072,FALSE,1
7073,FALSE,1
7074,TRUE,4
7075,TRUE,4
7076,FALSE,2
7077,FALSE,2
7078,FALSE,2
7079,FALSE,3
7080,FALSE,0
7081,FALSE,2
7082,TRUE,4
7083,FALSE,0
7084,FALSE,0
7085,FALSE,1
7086,FALSE,0
7087,FALSE,1
7088,FALSE,1
7089,FALSE,2
